x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.7569727301597595,0.8436422944068909,-9.018479829592252e-08,0.8542931079864502,0.8110198974609375,-0.020100297406315804,0.9195247292518616,0.7251486778259277,-0.02620094269514084,0.9353418946266174,0.6413055658340454,-0.03529336303472519,0.9305024147033691,0.5774375796318054,-0.04185384139418602,0.8861491084098816,0.6462528705596924,-0.0007940029609017074,0.8917400240898132,0.576373815536499,-0.04443386569619179,0.8834734559059143,0.6314700841903687,-0.07222449034452438,0.8774507641792297,0.6879494190216064,-0.0832495465874672,0.8265117406845093,0.6439788341522217,-0.007947379723191261,0.8358681201934814,0.5787995457649231,-0.05604441836476326,0.835429847240448,0.6519949436187744,-0.07551640272140503,0.8314042687416077,0.7114530801773071,-0.07780139148235321,0.7679668664932251,0.6533490419387817,-0.021257104352116585,0.7803332209587097,0.5991635322570801,-0.07353077828884125,0.7834200263023376,0.6786537170410156,-0.07275320589542389,0.7811023592948914,0.7366335988044739,-0.057990554720163345,0.7087728381156921,0.6726446747779846,-0.03578278794884682,0.7231401205062866,0.6342507600784302,-0.07501543313264847,0.7322143316268921,0.6898983716964722,-0.07241010665893555,0.7349804639816284,0.7345893979072571,-0.0601050890982151,A
0.4831172823905945,0.7165672183036804,-3.1083496310202463e-07,0.6527296304702759,0.642183244228363,-0.022364361211657524,0.7476889491081238,0.4889152944087982,-0.04060903936624527,0.779565691947937,0.34825634956359863,-0.05873745307326317,0.7627372741699219,0.2523605227470398,-0.07150071859359741,0.7143543362617493,0.4524324834346771,-0.04613994061946869,0.6925125122070312,0.2938196659088135,-0.09998711943626404,0.6709062457084656,0.37094366550445557,-0.12493138760328293,0.6709261536598206,0.43604007363319397,-0.13644643127918243,0.618099570274353,0.4604704976081848,-0.06075426563620567,0.6018716096878052,0.31345924735069275,-0.11766612529754639,0.5959540009498596,0.41790932416915894,-0.12648440897464752,0.5972331166267395,0.4897722601890564,-0.12776848673820496,0.5243430733680725,0.4653090238571167,-0.07900865375995636,0.5106807351112366,0.3558002710342407,-0.13678854703903198,0.5142954587936401,0.4593089520931244,-0.12146642059087753,0.5200232267379761,0.527761697769165,-0.10200034081935883,0.431822270154953,0.46730753779411316,-0.09843844920396805,0.435586541891098,0.39749619364738464,-0.14052549004554749,0.43729549646377563,0.46912193298339844,-0.1288662701845169,0.4405299723148346,0.5216720104217529,-0.11318561434745789,A
0.513146698474884,0.7138971090316772,-3.42632404226606e-07,0.5800713896751404,0.6628713607788086,-0.01704942062497139,0.6172441840171814,0.5897879600524902,-0.021753504872322083,0.6178159713745117,0.5228723287582397,-0.02770434506237507,0.6053164601325989,0.4743117392063141,-0.03067201003432274,0.5695086717605591,0.5363764762878418,-0.0009728075237944722,0.5549752712249756,0.49031469225883484,-0.030038898810744286,0.5608915090560913,0.5393816828727722,-0.047865573316812515,0.5675545334815979,0.5726052522659302,-0.05522698163986206,0.5216145515441895,0.5488627552986145,-0.003217987483367324,0.5068671703338623,0.5055514574050903,-0.03669006749987602,0.5239834785461426,0.5688114166259766,-0.04707636311650276,0.5312519073486328,0.604708194732666,-0.046815793961286545,0.4807564914226532,0.5670102834701538,-0.009817913174629211,0.46562209725379944,0.5275647044181824,-0.0452648289501667,0.4859102666378021,0.587529182434082,-0.039149124175310135,0.4951927065849304,0.6216614246368408,-0.025715380907058716,0.44110557436943054,0.5885701179504395,-0.01751123182475567,0.43083178997039795,0.5507857799530029,-0.04131266474723816,0.44992899894714355,0.5917117595672607,-0.03360357508063316,0.46107351779937744,0.621433675289154,-0.021231675520539284,A
0.6311882138252258,0.9073488712310791,-3.0319716870508273e-07,0.7575945854187012,0.8665896058082581,-0.044846825301647186,0.8634932637214661,0.7164688110351562,-0.05573124811053276,0.8867741227149963,0.5813408493995667,-0.06614607572555542,0.880883514881134,0.48362404108047485,-0.06979956477880478,0.7971528768539429,0.6019431948661804,-0.019866077229380608,0.8126064538955688,0.510225772857666,-0.09363874047994614,0.7935371398925781,0.6065139174461365,-0.13272586464881897,0.7789080739021301,0.6906284689903259,-0.14493383467197418,0.7038873434066772,0.6036801338195801,-0.024570032954216003,0.7219557762145996,0.5235277414321899,-0.11017528921365738,0.7174941897392273,0.6530633568763733,-0.13649523258209229,0.7115087509155273,0.7451281547546387,-0.1330258846282959,0.6181175708770752,0.6205268502235413,-0.0400681309401989,0.6332022547721863,0.5645696520805359,-0.130446195602417,0.6382135152816772,0.6981644630432129,-0.12592212855815887,0.6409603357315063,0.783515989780426,-0.09733042865991592,0.5358971953392029,0.6479483842849731,-0.05813625082373619,0.5539747476577759,0.6093991994857788,-0.12373995035886765,0.5673912763595581,0.7062411308288574,-0.1193462535738945,0.5776864886283875,0.773924708366394,-0.09830634295940399,A
0.8171349763870239,0.5779885053634644,-3.9807733998031836e-08,0.9145467877388,0.5473716855049133,-0.009110133163630962,0.9713208675384521,0.46555861830711365,-0.011746587231755257,0.9777509570121765,0.3882993757724762,-0.019770514219999313,0.9663091897964478,0.33554399013519287,-0.026451028883457184,0.9471279978752136,0.40361160039901733,0.006197633687406778,0.9521502256393433,0.3313887119293213,-0.028998248279094696,0.9461796879768372,0.3877478241920471,-0.05242087319493294,0.9402210712432861,0.4427191913127899,-0.06296635419130325,0.8911311030387878,0.4012107253074646,-0.0054559712298214436,0.8987975120544434,0.331799179315567,-0.04326927661895752,0.8982143402099609,0.4026656150817871,-0.05938902497291565,0.8924245238304138,0.45937708020210266,-0.06306610256433487,0.8340722918510437,0.4081936776638031,-0.02180180884897709,0.8467444181442261,0.3426312804222107,-0.061387836933135986,0.8500274419784546,0.4160250127315521,-0.057827964425086975,0.8465619087219238,0.4717088043689728,-0.045604195445775986,0.7725475430488586,0.42284926772117615,-0.03906035050749779,0.7897360324859619,0.3743901252746582,-0.06919470429420471,0.8009351491928101,0.42506521940231323,-0.06438370794057846,0.8044083118438721,0.46991032361984253,-0.053528036922216415,A
0.5188305974006653,0.638613224029541,-3.275666813351563e-07,0.6005908846855164,0.5812773108482361,-0.020418483763933182,0.6461892127990723,0.48851436376571655,-0.025196468457579613,0.6414768099784851,0.40233248472213745,-0.03213445097208023,0.6254097819328308,0.33872389793395996,-0.036821149289608,0.5957738757133484,0.43308836221694946,0.0026088713202625513,0.5788860321044922,0.367643803358078,-0.03693888708949089,0.5768203735351562,0.4150649905204773,-0.06178325042128563,0.5840134620666504,0.4655294120311737,-0.07147039473056793,0.536629855632782,0.4445558786392212,-0.0012168799294158816,0.5216708779335022,0.3880854845046997,-0.045552920550107956,0.5316134691238403,0.4564272165298462,-0.06173129379749298,0.5452060699462891,0.5073552131652832,-0.06278882175683975,0.48572784662246704,0.4657185971736908,-0.011182836256921291,0.4693683087825775,0.4158903956413269,-0.0605054534971714,0.4843747615814209,0.48684990406036377,-0.05729765444993973,0.4999462068080902,0.5356879234313965,-0.04217289015650749,0.43654823303222656,0.4938865602016449,-0.022116728127002716,0.4234446585178375,0.4524069130420685,-0.05706793814897537,0.4390931725502014,0.5033169388771057,-0.05158030614256859,0.4568180441856384,0.5429670810699463,-0.038279492408037186,A
0.705359935760498,0.5312252640724182,-9.33864754415481e-08,0.7852444052696228,0.49269360303878784,-0.015107943676412106,0.8473842144012451,0.4157484471797943,-0.019635440781712532,0.8715100288391113,0.3454766571521759,-0.028075361624360085,0.873376190662384,0.28399261832237244,-0.035750389099121094,0.8063562512397766,0.33896172046661377,0.0006411843351088464,0.8197279572486877,0.2821035087108612,-0.03607708215713501,0.8252686858177185,0.31838732957839966,-0.061983417719602585,0.8275731801986694,0.36557692289352417,-0.07268555462360382,0.7531533241271973,0.33882224559783936,-0.00709361769258976,0.7710837721824646,0.28299370408058167,-0.04701302945613861,0.7821791768074036,0.34016168117523193,-0.06484926491975784,0.7860387563705444,0.39560186862945557,-0.06807158142328262,0.6999633312225342,0.346491277217865,-0.020027419552206993,0.7250326871871948,0.30119627714157104,-0.06539051979780197,0.7357409596443176,0.3707146644592285,-0.0670788586139679,0.7353712916374207,0.42877471446990967,-0.05575770512223244,0.6466615796089172,0.36313605308532715,-0.033839717507362366,0.6759545803070068,0.33029866218566895,-0.0692867562174797,0.6877973079681396,0.38198480010032654,-0.06744327396154404,0.6883094906806946,0.42841893434524536,-0.05653805285692215,A
0.4083278775215149,0.6566784977912903,-2.840020272287802e-07,0.5322287082672119,0.5819292068481445,-0.029793981462717056,0.6039206385612488,0.46731096506118774,-0.04135851562023163,0.5984635949134827,0.3518121838569641,-0.05296597257256508,0.5575841069221497,0.27809077501296997,-0.05907520279288292,0.5364254117012024,0.39354127645492554,-0.010491717606782913,0.5006362199783325,0.30033600330352783,-0.061968956142663956,0.49739599227905273,0.3817485272884369,-0.09314940869808197,0.5104779005050659,0.44258230924606323,-0.10697510838508606,0.45542553067207336,0.4093568027019501,-0.01481677871197462,0.4257469177246094,0.3303205370903015,-0.07049375027418137,0.43949827551841736,0.431247740983963,-0.08780911564826965,0.45298317074775696,0.48946189880371094,-0.09026671946048737,0.3898715078830719,0.434723824262619,-0.02634555473923683,0.3620758652687073,0.3683849573135376,-0.08201334625482559,0.38078784942626953,0.4614795446395874,-0.07315776497125626,0.39507853984832764,0.5167310833930969,-0.05459071323275566,0.3292776048183441,0.4638776481151581,-0.040343381464481354,0.3092465400695801,0.40621834993362427,-0.0759849026799202,0.3256159722805023,0.4693187177181244,-0.06620799005031586,0.34098005294799805,0.5146536231040955,-0.050269320607185364,A
0.6523816585540771,0.4721890091896057,-3.1147112622420536e-07,0.7549744248390198,0.4370031952857971,-0.039448563009500504,0.8517977595329285,0.3434130549430847,-0.05517961457371712,0.8849325776100159,0.24088433384895325,-0.07066932320594788,0.8710435032844543,0.1554078757762909,-0.08239012211561203,0.8042994141578674,0.23809902369976044,-0.022175779566168785,0.8105553388595581,0.160048246383667,-0.08358760923147202,0.7921425104141235,0.23575708270072937,-0.1201404556632042,0.7827271223068237,0.3019118905067444,-0.13351404666900635,0.7305023670196533,0.2344362437725067,-0.023725537583231926,0.7383360862731934,0.17711475491523743,-0.09475790709257126,0.730654239654541,0.2821153700351715,-0.11942081153392792,0.72037672996521,0.3560323119163513,-0.12015444040298462,0.6623120903968811,0.24336518347263336,-0.03348939120769501,0.6638021469116211,0.1906643807888031,-0.10334134846925735,0.6653581857681274,0.2922442853450775,-0.09886816889047623,0.6611214876174927,0.3640853762626648,-0.07683654874563217,0.5920882225036621,0.2561553716659546,-0.04614366218447685,0.6001967191696167,0.21220174431800842,-0.09534902125597,0.6079636812210083,0.28412020206451416,-0.0903177484869957,0.6103809475898743,0.3399413526058197,-0.07268798351287842,A
0.7771915197372437,0.40540388226509094,-2.375814744937088e-07,0.8611303567886353,0.37719160318374634,-0.014633730985224247,0.9245972633361816,0.3044966757297516,-0.017240649089217186,0.9340320825576782,0.23083138465881348,-0.020511575043201447,0.9220564961433411,0.18059635162353516,-0.021116619929671288,0.8909650444984436,0.23745203018188477,-0.007992415688931942,0.8836717009544373,0.1856924593448639,-0.037328705191612244,0.877253532409668,0.2419748306274414,-0.054157957434654236,0.883266270160675,0.27998679876327515,-0.061837516725063324,0.8317883014678955,0.23817695677280426,-0.012245004065334797,0.8309655785560608,0.1991938054561615,-0.04244847223162651,0.8341689705848694,0.2655310034751892,-0.04968820512294769,0.8356295228004456,0.30375269055366516,-0.05008437857031822,0.7809781432151794,0.245996356010437,-0.02050176076591015,0.7806380391120911,0.21210528910160065,-0.05402255430817604,0.7855218648910522,0.27897316217422485,-0.0455840528011322,0.7885435223579407,0.3197367489337921,-0.0331755205988884,0.7326397895812988,0.25883132219314575,-0.02987479418516159,0.7365826368331909,0.2330664098262787,-0.05402675271034241,0.7422661781311035,0.2824367880821228,-0.046609971672296524,0.7470612525939941,0.315627783536911,-0.03570994734764099,A
0.28484436869621277,0.4406365752220154,-7.123588119384294e-08,0.38528603315353394,0.4257279336452484,-0.004601549357175827,0.48520427942276,0.3473072946071625,-0.006910559721291065,0.5270108580589294,0.2585935592651367,-0.01141370553523302,0.5326622128486633,0.18866726756095886,-0.01829533465206623,0.5086404085159302,0.2979186177253723,-3.702023605001159e-05,0.5542662739753723,0.20267096161842346,-0.026022929698228836,0.5551063418388367,0.1344035267829895,-0.05080778896808624,0.5444544553756714,0.08726146817207336,-0.06529777497053146,0.4543323516845703,0.2724546492099762,-0.010051426477730274,0.5025505423545837,0.17186638712882996,-0.027043305337429047,0.510005533695221,0.11483170092105865,-0.04199659824371338,0.5019529461860657,0.08060766756534576,-0.0518575944006443,0.39530614018440247,0.2527056336402893,-0.02292061597108841,0.4465285539627075,0.15626771748065948,-0.037862688302993774,0.4619569778442383,0.10855627059936523,-0.03733668848872185,0.4630208909511566,0.07855719327926636,-0.03484858199954033,0.33291110396385193,0.23788881301879883,-0.03679046407341957,0.3831540048122406,0.16302326321601868,-0.04986903816461563,0.4038032293319702,0.12514930963516235,-0.044621024280786514,0.4143373966217041,0.0962541401386261,-0.03755401074886322,A
0.6170324683189392,0.5612210035324097,-3.0750044288652134e-07,0.7668275237083435,0.5101638436317444,-0.03011954203248024,0.8773669600486755,0.3939755856990814,-0.03958806395530701,0.9110364317893982,0.26978152990341187,-0.05338209867477417,0.8992215991020203,0.17740853130817413,-0.06259002536535263,0.8175058960914612,0.28440985083580017,-0.0007911300635896623,0.8352446556091309,0.18413574993610382,-0.06591786444187164,0.8167684078216553,0.2689717411994934,-0.10629777610301971,0.8081027269363403,0.3470354378223419,-0.12309103459119797,0.7330003976821899,0.2814124822616577,-0.010834970511496067,0.7564380764961243,0.19302916526794434,-0.0859433189034462,0.7452447414398193,0.3076128363609314,-0.1129302904009819,0.7332342267036438,0.3914416432380676,-0.1152733787894249,0.6551231145858765,0.29167500138282776,-0.03036714717745781,0.6793928146362305,0.2184678465127945,-0.10851944237947464,0.6728975772857666,0.3382185697555542,-0.10465280711650848,0.6629119515419006,0.42212697863578796,-0.081161729991436,0.5755330324172974,0.31034228205680847,-0.052422262728214264,0.5998589396476746,0.2623310089111328,-0.1082918792963028,0.6055959463119507,0.34625738859176636,-0.104934923350811,0.6063020825386047,0.4105592668056488,-0.0882260650396347,A
0.652001678943634,0.9035526514053345,-1.509276188471631e-07,0.7651793956756592,0.8472383618354797,-0.024487480521202087,0.8403439521789551,0.7340322136878967,-0.04472947493195534,0.845573365688324,0.620418131351471,-0.06467122584581375,0.8242778182029724,0.5406733751296997,-0.08347374200820923,0.8031966686248779,0.6969472169876099,-0.04284002259373665,0.7872446179389954,0.5850167274475098,-0.09288378059864044,0.7693939805030823,0.6175433397293091,-0.12009667605161667,0.7675862908363342,0.6558088660240173,-0.13403278589248657,0.7208097577095032,0.6988756060600281,-0.05391032621264458,0.7037743926048279,0.6048035621643066,-0.11200874298810959,0.700261116027832,0.6982488632202148,-0.12831072509288788,0.7020068168640137,0.77347731590271,-0.13164794445037842,0.6475383639335632,0.7095404267311096,-0.0683964341878891,0.6323260068893433,0.6322939395904541,-0.12492070347070694,0.6416476368904114,0.7250968217849731,-0.11544378101825714,0.6508763432502747,0.794136106967926,-0.09857534617185593,0.5779649019241333,0.7270952463150024,-0.08395742624998093,0.576799750328064,0.667227029800415,-0.12352267652750015,0.5865591764450073,0.7283100485801697,-0.11503247171640396,0.5964028239250183,0.7793630957603455,-0.10184115171432495,A
